Logger,Plot,Timestamp,Variable,Value,Depth_cm
33,Saltwater,2026-06-06T14:30:00Z,Temp,17.71,5
33,Saltwater,2026-06-06T14:30:00Z,PerAirSat,68.31,15
33,Saltwater,2026-06-06T14:30:00Z,Temp,17.71,15
33,Saltwater,2026-06-06T14:30:00Z,PerAirSat,79.63,30
33,Saltwater,2026-06-06T14:30:00Z,Temp,17.71,30
33,Saltwater,2026-06-06T14:30:00Z,PerAirSat,59.57,50
33,Saltwater,2026-06-06T14:30:00Z,Temp,17.71,50
33,Saltwater,2026-06-06T14:40:00Z,PerAirSat,95.2,5
33,Saltwater,2026-06-06T14:40:00Z,Temp,17.73,5
33,Saltwater,2026-06-06T14:40:00Z,PerAirSat,68.28,15
33,Saltwater,2026-06-06T14:40:00Z,Temp,17.73,15
33,Saltwater,2026-06-06T14:40:00Z,PerAirSat,79.61,30
33,Saltwater,2026-06-06T14:40:00Z,Temp,17.73,30
33,Saltwater,2026-06-06T14:40:00Z,PerAirSat,59.55,50
33,Saltwater,2026-06-06T14:40:00Z,Temp,17.73,50
33,Saltwater,2026-06-06T14:50:00Z,PerAirSat,95.2,5
33,Saltwater,2026-06-06T14:50:00Z,Temp,17.75,5
33,Saltwater,2026-06-06T14:50:00Z,PerAirSat,68.35,15
33,Saltwater,2026-06-06T14:50:00Z,Temp,17.75,15
33,Saltwater,2026-06-06T14:50:00Z,PerAirSat,79.67,30
33,Saltwater,2026-06-06T14:50:00Z,Temp,17.75,30
33,Saltwater,2026-06-06T14:50:00Z,PerAirSat,59.55,50
33,Saltwater,2026-06-06T14:50:00Z,Temp,17.75,50
33,Saltwater,2026-06-06T15:00:00Z,PerAirSat,95.2,5
33,Saltwater,2026-06-06T15:00:00Z,Temp,17.78,5
33,Saltwater,2026-06-06T15:00:00Z,PerAirSat,68.33,15
33,Saltwater,2026-06-06T15:00:00Z,Temp,17.78,15
33,Saltwater,2026-06-06T15:00:00Z,PerAirSat,79.61,30
33,Saltwater,2026-06-06T15:00:00Z,Temp,17.78,30
33,Saltwater,2026-06-06T15:00:00Z,PerAirSat,59.52,50
33,Saltwater,2026-06-06T15:00:00Z,Temp,17.78,50
33,Saltwater,2026-06-06T15:10:00Z,PerAirSat,95.2,5
33,Saltwater,2026-06-06T15:10:00Z,Temp,17.8,5
33,Saltwater,2026-06-06T15:10:00Z,PerAirSat,68.3,15
33,Saltwater,2026-06-06T15:10:00Z,Temp,17.81,15
33,Saltwater,2026-06-06T15:10:00Z,PerAirSat,79.58,30
33,Saltwater,2026-06-06T15:10:00Z,Temp,17.8,30
33,Saltwater,2026-06-06T15:10:00Z,PerAirSat,59.53,50
33,Saltwater,2026-06-06T15:10:00Z,Temp,17.8,50
33,Saltwater,2026-06-06T15:20:00Z,PerAirSat,95.1,5
33,Saltwater,2026-06-06T15:20:00Z,Temp,17.83,5
33,Saltwater,2026-06-06T15:20:00Z,PerAirSat,68.32,15
33,Saltwater,2026-06-06T15:20:00Z,Temp,17.83,15
33,Saltwater,2026-06-06T15:20:00Z,PerAirSat,79.61,30
33,Saltwater,2026-06-06T15:20:00Z,Temp,17.83,30
33,Saltwater,2026-06-06T15:20:00Z,PerAirSat,59.45,50
33,Saltwater,2026-06-06T15:20:00Z,Temp,17.83,50
33,Saltwater,2026-06-06T15:30:00Z,PerAirSat,95.2,5
33,Saltwater,2026-06-06T15:30:00Z,Temp,17.86,5
33,Saltwater,2026-06-06T15:30:00Z,PerAirSat,68.38,15
33,Saltwater,2026-06-06T15:30:00Z,Temp,17.86,15
33,Saltwater,2026-06-06T15:30:00Z,PerAirSat,79.52,30
33,Saltwater,2026-06-06T15:30:00Z,Temp,17.86,30
33,Saltwater,2026-06-06T15:30:00Z,PerAirSat,59.48,50
33,Saltwater,2026-06-06T15:30:00Z,Temp,17.86,50
33,Saltwater,2026-06-06T15:40:00Z,PerAirSat,95.2,5
33,Saltwater,2026-06-06T15:40:00Z,Temp,17.89,5
33,Saltwater,2026-06-06T15:40:00Z,PerAirSat,68.41,15
33,Saltwater,2026-06-06T15:40:00Z,Temp,17.88,15
33,Saltwater,2026-06-06T15:40:00Z,PerAirSat,79.53,30
33,Saltwater,2026-06-06T15:40:00Z,Temp,17.88,30
33,Saltwater,2026-06-06T15:40:00Z,PerAirSat,59.52,50
33,Saltwater,2026-06-06T15:40:00Z,Temp,17.89,50
33,Saltwater,2026-06-06T15:50:00Z,PerAirSat,95.2,5
33,Saltwater,2026-06-06T15:50:00Z,Temp,17.91,5
33,Saltwater,2026-06-06T15:50:00Z,PerAirSat,68.4,15
33,Saltwater,2026-06-06T15:50:00Z,Temp,17.91,15
33,Saltwater,2026-06-06T15:50:00Z,PerAirSat,79.55,30
33,Saltwater,2026-06-06T15:50:00Z,Temp,17.91,30
33,Saltwater,2026-06-06T15:50:00Z,PerAirSat,59.47,50
33,Saltwater,2026-06-06T15:50:00Z,Temp,17.91,50
33,Saltwater,2026-06-06T16:00:00Z,PerAirSat,95.2,5
33,Saltwater,2026-06-06T16:00:00Z,Temp,17.94,5
33,Saltwater,2026-06-06T16:00:00Z,PerAirSat,68.38,15
33,Saltwater,2026-06-06T16:00:00Z,Temp,17.94,15
33,Saltwater,2026-06-06T16:00:00Z,PerAirSat,79.51,30
33,Saltwater,2026-06-06T16:00:00Z,Temp,17.94,30
33,Saltwater,2026-06-06T16:00:00Z,PerAirSat,59.43,50
33,Saltwater,2026-06-06T16:00:00Z,Temp,17.94,50
33,Saltwater,2026-06-06T16:10:00Z,PerAirSat,95.2,5
33,Saltwater,2026-06-06T16:10:00Z,Temp,17.97,5
33,Saltwater,2026-06-06T16:10:00Z,PerAirSat,68.4,15
33,Saltwater,2026-06-06T16:10:00Z,Temp,17.97,15
33,Saltwater,2026-06-06T16:10:00Z,PerAirSat,79.47,30
33,Saltwater,2026-06-06T16:10:00Z,Temp,17.97,30
33,Saltwater,2026-06-06T16:10:00Z,PerAirSat,59.45,50
33,Saltwater,2026-06-06T16:10:00Z,Temp,17.97,50
33,Saltwater,2026-06-06T16:20:00Z,PerAirSat,95.3,5
33,Saltwater,2026-06-06T16:20:00Z,Temp,17.99,5
33,Saltwater,2026-06-06T16:20:00Z,PerAirSat,68.41,15
33,Saltwater,2026-06-06T16:20:00Z,Temp,17.99,15
33,Saltwater,2026-06-06T16:20:00Z,PerAirSat,79.51,30
33,Saltwater,2026-06-06T16:20:00Z,Temp,17.99,30
33,Saltwater,2026-06-06T16:20:00Z,PerAirSat,59.44,50
33,Saltwater,2026-06-06T16:20:00Z,Temp,17.99,50
33,Saltwater,2026-06-06T16:30:00Z,PerAirSat,95.3,5
33,Saltwater,2026-06-06T16:30:00Z,Temp,18.02,5
33,Saltwater,2026-06-06T16:30:00Z,PerAirSat,68.47,15
33,Saltwater,2026-06-06T16:30:00Z,Temp,18.02,15
33,Saltwater,2026-06-06T16:30:00Z,PerAirSat,79.46,30
33,Saltwater,2026-06-06T16:30:00Z,Temp,18.02,30
33,Saltwater,2026-06-06T16:30:00Z,PerAirSat,59.45,50
33,Saltwater,2026-06-06T16:30:00Z,Temp,18.02,50
33,Saltwater,2026-06-06T16:40:00Z,PerAirSat,95.3,5
33,Saltwater,2026-06-06T16:40:00Z,Temp,18.05,5
33,Saltwater,2026-06-06T16:40:00Z,PerAirSat,68.48,15
33,Saltwater,2026-06-06T16:40:00Z,Temp,18.05,15
33,Saltwater,2026-06-06T16:40:00Z,PerAirSat,79.42,30
33,Saltwater,2026-06-06T16:40:00Z,Temp,18.05,30
33,Saltwater,2026-06-06T16:40:00Z,PerAirSat,59.46,50
33,Saltwater,2026-06-06T16:40:00Z,Temp,18.05,50
33,Saltwater,2026-06-06T16:50:00Z,PerAirSat,95.4,5
33,Saltwater,2026-06-06T16:50:00Z,Temp,18.08,5
33,Saltwater,2026-06-06T16:50:00Z,PerAirSat,68.47,15
33,Saltwater,2026-06-06T16:50:00Z,Temp,18.08,15
33,Saltwater,2026-06-06T16:50:00Z,PerAirSat,79.41,30
33,Saltwater,2026-06-06T16:50:00Z,Temp,18.08,30
33,Saltwater,2026-06-06T16:50:00Z,PerAirSat,59.4,50
33,Saltwater,2026-06-06T16:50:00Z,Temp,18.08,50
33,Saltwater,2026-06-06T17:00:00Z,PerAirSat,95.3,5
33,Saltwater,2026-06-06T17:00:00Z,Temp,18.11,5
33,Saltwater,2026-06-06T17:00:00Z,PerAirSat,68.47,15
33,Saltwater,2026-06-06T17:00:00Z,Temp,18.11,15
33,Saltwater,2026-06-06T17:00:00Z,PerAirSat,79.38,30
33,Saltwater,2026-06-06T17:00:00Z,Temp,18.11,30
33,Saltwater,2026-06-06T17:00:00Z,PerAirSat,59.44,50
33,Saltwater,2026-06-06T17:00:00Z,Temp,18.11,50
33,Saltwater,2026-06-06T17:10:00Z,PerAirSat,95.3,5
33,Saltwater,2026-06-06T17:10:00Z,Temp,18.14,5
33,Saltwater,2026-06-06T17:10:00Z,PerAirSat,68.53,15
33,Saltwater,2026-06-06T17:10:00Z,Temp,18.14,15
33,Saltwater,2026-06-06T17:10:00Z,PerAirSat,79.38,30
33,Saltwater,2026-06-06T17:10:00Z,Temp,18.14,30
33,Saltwater,2026-06-06T17:10:00Z,PerAirSat,59.45,50
33,Saltwater,2026-06-06T17:10:00Z,Temp,18.14,50
33,Saltwater,2026-06-06T17:20:00Z,PerAirSat,95.3,5
33,Saltwater,2026-06-06T17:20:00Z,Temp,18.16,5
33,Saltwater,2026-06-06T17:20:00Z,PerAirSat,68.55,15
33,Saltwater,2026-06-06T17:20:00Z,Temp,18.16,15
33,Saltwater,2026-06-06T17:20:00Z,PerAirSat,79.36,30
33,Saltwater,2026-06-06T17:20:00Z,Temp,18.17,30
33,Saltwater,2026-06-06T17:20:00Z,PerAirSat,59.48,50
33,Saltwater,2026-06-06T17:20:00Z,Temp,18.17,50
33,Saltwater,2026-06-06T17:30:00Z,PerAirSat,95.3,5
33,Saltwater,2026-06-06T17:30:00Z,Temp,18.2,5
33,Saltwater,2026-06-06T17:30:00Z,PerAirSat,68.57,15
33,Saltwater,2026-06-06T17:30:00Z,Temp,18.2,15
33,Saltwater,2026-06-06T17:30:00Z,PerAirSat,79.31,30
33,Saltwater,2026-06-06T17:30:00Z,Temp,18.2,30
33,Saltwater,2026-06-06T17:30:00Z,PerAirSat,59.44,50
33,Saltwater,2026-06-06T17:30:00Z,Temp,18.2,50
33,Saltwater,2026-06-06T17:40:00Z,PerAirSat,95.2,5
33,Saltwater,2026-06-06T17:40:00Z,Temp,18.22,5
33,Saltwater,2026-06-06T17:40:00Z,PerAirSat,68.62,15
33,Saltwater,2026-06-06T17:40:00Z,Temp,18.23,15
33,Saltwater,2026-06-06T17:40:00Z,PerAirSat,79.35,30
33,Saltwater,2026-06-06T17:40:00Z,Temp,18.23,30
33,Saltwater,2026-06-06T17:40:00Z,PerAirSat,59.43,50
33,Saltwater,2026-06-06T17:40:00Z,Temp,18.23,50
33,Saltwater,2026-06-06T17:50:00Z,PerAirSat,95.3,5
33,Saltwater,2026-06-06T17:50:00Z,Temp,18.25,5
33,Saltwater,2026-06-06T17:50:00Z,PerAirSat,68.56,15
33,Saltwater,2026-06-06T17:50:00Z,Temp,18.25,15
33,Saltwater,2026-06-06T17:50:00Z,PerAirSat,79.4,30
33,Saltwater,2026-06-06T17:50:00Z,Temp,18.25,30
33,Saltwater,2026-06-06T17:50:00Z,PerAirSat,59.43,50
33,Saltwater,2026-06-06T17:50:00Z,Temp,18.25,50
33,Saltwater,2026-06-06T18:00:00Z,PerAirSat,95.3,5
33,Saltwater,2026-06-06T18:00:00Z,Temp,18.29,5
33,Saltwater,2026-06-06T18:00:00Z,PerAirSat,68.64,15
33,Saltwater,2026-06-06T18:00:00Z,Temp,18.29,15
33,Saltwater,2026-06-06T18:00:00Z,PerAirSat,79.41,30
33,Saltwater,2026-06-06T18:00:00Z,Temp,18.28,30
33,Saltwater,2026-06-06T18:00:00Z,PerAirSat,59.45,50
33,Saltwater,2026-06-06T18:00:00Z,Temp,18.29,50
33,Saltwater,2026-06-06T18:10:00Z,PerAirSat,95.3,5
33,Saltwater,2026-06-06T18:10:00Z,Temp,18.32,5
33,Saltwater,2026-06-06T18:10:00Z,PerAirSat,68.6,15
33,Saltwater,2026-06-06T18:10:00Z,Temp,18.32,15
33,Saltwater,2026-06-06T18:10:00Z,PerAirSat,79.35,30
33,Saltwater,2026-06-06T18:10:00Z,Temp,18.32,30
33,Saltwater,2026-06-06T18:10:00Z,PerAirSat,59.44,50
33,Saltwater,2026-06-06T18:10:00Z,Temp,18.32,50
33,Saltwater,2026-06-06T18:20:00Z,PerAirSat,95.2,5
33,Saltwater,2026-06-06T18:20:00Z,Temp,18.34,5
33,Saltwater,2026-06-06T18:20:00Z,PerAirSat,68.64,15
33,Saltwater,2026-06-06T18:20:00Z,Temp,18.34,15
33,Saltwater,2026-06-06T18:20:00Z,PerAirSat,79.35,30
33,Saltwater,2026-06-06T18:20:00Z,Temp,18.34,30
33,Saltwater,2026-06-06T18:20:00Z,PerAirSat,59.5,50
33,Saltwater,2026-06-06T18:20:00Z,Temp,18.34,50
33,Saltwater,2026-06-06T18:30:00Z,PerAirSat,95.3,5
33,Saltwater,2026-06-06T18:30:00Z,Temp,18.37,5
33,Saltwater,2026-06-06T18:30:00Z,PerAirSat,68.72,15
33,Saltwater,2026-06-06T18:30:00Z,Temp,18.37,15
33,Saltwater,2026-06-06T18:30:00Z,PerAirSat,79.34,30
33,Saltwater,2026-06-06T18:30:00Z,Temp,18.37,30
33,Saltwater,2026-06-06T18:30:00Z,PerAirSat,59.47,50
33,Saltwater,2026-06-06T18:30:00Z,Temp,18.37,50
33,Saltwater,2026-06-06T18:40:00Z,PerAirSat,95.3,5
33,Saltwater,2026-06-06T18:40:00Z,Temp,18.39,5
33,Saltwater,2026-06-06T18:40:00Z,PerAirSat,68.77,15
33,Saltwater,2026-06-06T18:40:00Z,Temp,18.39,15
33,Saltwater,2026-06-06T18:40:00Z,PerAirSat,79.33,30
33,Saltwater,2026-06-06T18:40:00Z,Temp,18.39,30
33,Saltwater,2026-06-06T18:40:00Z,PerAirSat,59.49,50
33,Saltwater,2026-06-06T18:40:00Z,Temp,18.39,50
33,Saltwater,2026-06-06T18:50:00Z,PerAirSat,95.3,5
33,Saltwater,2026-06-06T18:50:00Z,Temp,18.42,5
33,Saltwater,2026-06-06T18:50:00Z,PerAirSat,68.81,15
33,Saltwater,2026-06-06T18:50:00Z,Temp,18.42,15
33,Saltwater,2026-06-06T18:50:00Z,PerAirSat,79.23,30
33,Saltwater,2026-06-06T18:50:00Z,Temp,18.42,30
33,Saltwater,2026-06-06T18:50:00Z,PerAirSat,59.46,50
33,Saltwater,2026-06-06T18:50:00Z,Temp,18.42,50
33,Saltwater,2026-06-06T19:00:00Z,PerAirSat,95.2,5
33,Saltwater,2026-06-06T19:00:00Z,Temp,18.44,5
33,Saltwater,2026-06-06T19:00:00Z,PerAirSat,68.81,15
33,Saltwater,2026-06-06T19:00:00Z,Temp,18.44,15
33,Saltwater,2026-06-06T19:00:00Z,PerAirSat,79.31,30
33,Saltwater,2026-06-06T19:00:00Z,Temp,18.44,30
33,Saltwater,2026-06-06T19:00:00Z,PerAirSat,59.5,50
33,Saltwater,2026-06-06T19:00:00Z,Temp,18.44,50
33,Saltwater,2026-06-06T19:10:00Z,PerAirSat,95.3,5
33,Saltwater,2026-06-06T19:10:00Z,Temp,18.46,5
33,Saltwater,2026-06-06T19:10:00Z,PerAirSat,68.84,15
33,Saltwater,2026-06-06T19:10:00Z,Temp,18.46,15
33,Saltwater,2026-06-06T19:10:00Z,PerAirSat,79.29,30
33,Saltwater,2026-06-06T19:10:00Z,Temp,18.46,30
33,Saltwater,2026-06-06T19:10:00Z,PerAirSat,59.54,50
33,Saltwater,2026-06-06T19:10:00Z,Temp,18.46,50
33,Saltwater,2026-06-06T19:20:00Z,PerAirSat,95.3,5
33,Saltwater,2026-06-06T19:20:00Z,Temp,18.49,5
33,Saltwater,2026-06-06T19:20:00Z,PerAirSat,68.83,15
33,Saltwater,2026-06-06T19:20:00Z,Temp,18.49,15
33,Saltwater,2026-06-06T19:20:00Z,PerAirSat,79.28,30
33,Saltwater,2026-06-06T19:20:00Z,Temp,18.49,30
33,Saltwater,2026-06-06T19:20:00Z,PerAirSat,59.49,50
33,Saltwater,2026-06-06T19:20:00Z,Temp,18.49,50
33,Saltwater,2026-06-06T19:30:00Z,PerAirSat,95.3,5
33,Saltwater,2026-06-06T19:30:00Z,Temp,18.5,5
33,Saltwater,2026-06-06T19:30:00Z,PerAirSat,68.91,15
33,Saltwater,2026-06-06T19:30:00Z,Temp,18.5,15
33,Saltwater,2026-06-06T19:30:00Z,PerAirSat,79.33,30
33,Saltwater,2026-06-06T19:30:00Z,Temp,18.5,30
33,Saltwater,2026-06-06T19:30:00Z,PerAirSat,59.47,50
33,Saltwater,2026-06-06T19:30:00Z,Temp,18.5,50
33,Saltwater,2026-06-06T19:40:00Z,PerAirSat,95.5,5
33,Saltwater,2026-06-06T19:40:00Z,Temp,18.53,5
33,Saltwater,2026-06-06T19:40:00Z,PerAirSat,68.9,15
33,Saltwater,2026-06-06T19:40:00Z,Temp,18.53,15
33,Saltwater,2026-06-06T19:40:00Z,PerAirSat,79.34,30
33,Saltwater,2026-06-06T19:40:00Z,Temp,18.53,30
33,Saltwater,2026-06-06T19:40:00Z,PerAirSat,59.45,50
33,Saltwater,2026-06-06T19:40:00Z,Temp,18.53,50
33,Saltwater,2026-06-06T19:50:00Z,PerAirSat,95.5,5
33,Saltwater,2026-06-06T19:50:00Z,Temp,18.55,5
33,Saltwater,2026-06-06T19:50:00Z,PerAirSat,68.97,15
33,Saltwater,2026-06-06T19:50:00Z,Temp,18.55,15
33,Saltwater,2026-06-06T19:50:00Z,PerAirSat,79.28,30
33,Saltwater,2026-06-06T19:50:00Z,Temp,18.55,30
33,Saltwater,2026-06-06T19:50:00Z,PerAirSat,59.47,50
33,Saltwater,2026-06-06T19:50:00Z,Temp,18.55,50
33,Saltwater,2026-06-06T20:00:00Z,PerAirSat,95.6,5
33,Saltwater,2026-06-06T20:00:00Z,Temp,18.58,5
33,Saltwater,2026-06-06T20:00:00Z,PerAirSat,68.99,15
33,Saltwater,2026-06-06T20:00:00Z,Temp,18.58,15
33,Saltwater,2026-06-06T20:00:00Z,PerAirSat,79.28,30
33,Saltwater,2026-06-06T20:00:00Z,Temp,18.58,30
33,Saltwater,2026-06-06T20:00:00Z,PerAirSat,59.48,50
33,Saltwater,2026-06-06T20:00:00Z,Temp,18.58,50
33,Saltwater,2026-06-06T20:10:00Z,PerAirSat,95.4,5
33,Saltwater,2026-06-06T20:10:00Z,Temp,18.61,5
33,Saltwater,2026-06-06T20:10:00Z,PerAirSat,68.98,15
33,Saltwater,2026-06-06T20:10:00Z,Temp,18.61,15
33,Saltwater,2026-06-06T20:10:00Z,PerAirSat,79.23,30
33,Saltwater,2026-06-06T20:10:00Z,Temp,18.61,30
33,Saltwater,2026-06-06T20:10:00Z,PerAirSat,59.48,50
33,Saltwater,2026-06-06T20:10:00Z,Temp,18.61,50
33,Saltwater,2026-06-06T20:20:00Z,PerAirSat,95.5,5
33,Saltwater,2026-06-06T20:20:00Z,Temp,18.64,5
33,Saltwater,2026-06-06T20:20:00Z,PerAirSat,69,15
33,Saltwater,2026-06-06T20:20:00Z,Temp,18.64,15
33,Saltwater,2026-06-06T20:20:00Z,PerAirSat,79.28,30
33,Saltwater,2026-06-06T20:20:00Z,Temp,18.64,30
33,Saltwater,2026-06-06T20:20:00Z,PerAirSat,59.48,50
33,Saltwater,2026-06-06T20:20:00Z,Temp,18.64,50
33,Saltwater,2026-06-06T20:30:00Z,PerAirSat,95.4,5
33,Saltwater,2026-06-06T20:30:00Z,Temp,18.67,5
33,Saltwater,2026-06-06T20:30:00Z,PerAirSat,68.97,15
33,Saltwater,2026-06-06T20:30:00Z,Temp,18.67,15
33,Saltwater,2026-06-06T20:30:00Z,PerAirSat,79.28,30
33,Saltwater,2026-06-06T20:30:00Z,Temp,18.67,30
33,Saltwater,2026-06-06T20:30:00Z,PerAirSat,59.49,50
33,Saltwater,2026-06-06T20:30:00Z,Temp,18.67,50
33,Saltwater,2026-06-06T20:40:00Z,PerAirSat,95.4,5
33,Saltwater,2026-06-06T20:40:00Z,Temp,18.7,5
33,Saltwater,2026-06-06T20:40:00Z,PerAirSat,69.01,15
33,Saltwater,2026-06-06T20:40:00Z,Temp,18.7,15
33,Saltwater,2026-06-06T20:40:00Z,PerAirSat,79.17,30
33,Saltwater,2026-06-06T20:40:00Z,Temp,18.7,30
33,Saltwater,2026-06-06T20:40:00Z,PerAirSat,59.47,50
33,Saltwater,2026-06-06T20:40:00Z,Temp,18.7,50
33,Saltwater,2026-06-06T20:50:00Z,PerAirSat,95.4,5
33,Saltwater,2026-06-06T20:50:00Z,Temp,18.72,5
33,Saltwater,2026-06-06T20:50:00Z,PerAirSat,69.1,15
33,Saltwater,2026-06-06T20:50:00Z,Temp,18.72,15
33,Saltwater,2026-06-06T20:50:00Z,PerAirSat,79.34,30
33,Saltwater,2026-06-06T20:50:00Z,Temp,18.72,30
33,Saltwater,2026-06-06T20:50:00Z,PerAirSat,59.47,50
33,Saltwater,2026-06-06T20:50:00Z,Temp,18.72,50
33,Saltwater,2026-06-06T21:00:00Z,PerAirSat,95.4,5
33,Saltwater,2026-06-06T21:00:00Z,Temp,18.74,5
33,Saltwater,2026-06-06T21:00:00Z,PerAirSat,69.06,15
33,Saltwater,2026-06-06T21:00:00Z,Temp,18.75,15
33,Saltwater,2026-06-06T21:00:00Z,PerAirSat,79.32,30
33,Saltwater,2026-06-06T21:00:00Z,Temp,18.75,30
33,Saltwater,2026-06-06T21:00:00Z,PerAirSat,59.42,50
33,Saltwater,2026-06-06T21:00:00Z,Temp,18.75,50
33,Saltwater,2026-06-06T21:10:00Z,PerAirSat,95.5,5
33,Saltwater,2026-06-06T21:10:00Z,Temp,18.77,5
33,Saltwater,2026-06-06T21:10:00Z,PerAirSat,69.12,15
33,Saltwater,2026-06-06T21:10:00Z,Temp,18.77,15
33,Saltwater,2026-06-06T21:10:00Z,PerAirSat,79.32,30
33,Saltwater,2026-06-06T21:10:00Z,Temp,18.77,30
33,Saltwater,2026-06-06T21:10:00Z,PerAirSat,59.46,50
33,Saltwater,2026-06-06T21:10:00Z,Temp,18.77,50
33,Saltwater,2026-06-06T21:20:00Z,PerAirSat,95.4,5
33,Saltwater,2026-06-06T21:20:00Z,Temp,18.79,5
33,Saltwater,2026-06-06T21:20:00Z,PerAirSat,69.14,15
33,Saltwater,2026-06-06T21:20:00Z,Temp,18.79,15
33,Saltwater,2026-06-06T21:20:00Z,PerAirSat,79.29,30
33,Saltwater,2026-06-06T21:20:00Z,Temp,18.79,30
33,Saltwater,2026-06-06T21:20:00Z,PerAirSat,59.47,50
33,Saltwater,2026-06-06T21:20:00Z,Temp,18.79,50
33,Saltwater,2026-06-06T21:30:00Z,PerAirSat,95.4,5
33,Saltwater,2026-06-06T21:30:00Z,Temp,18.81,5
33,Saltwater,2026-06-06T21:30:00Z,PerAirSat,69.21,15
33,Saltwater,2026-06-06T21:30:00Z,Temp,18.81,15
33,Saltwater,2026-06-06T21:30:00Z,PerAirSat,79.28,30
33,Saltwater,2026-06-06T21:30:00Z,Temp,18.81,30
33,Saltwater,2026-06-06T21:30:00Z,PerAirSat,59.5,50
33,Saltwater,2026-06-06T21:30:00Z,Temp,18.81,50
33,Saltwater,2026-06-06T21:40:00Z,PerAirSat,95.4,5
33,Saltwater,2026-06-06T21:40:00Z,Temp,18.83,5
33,Saltwater,2026-06-06T21:40:00Z,PerAirSat,69.2,15
33,Saltwater,2026-06-06T21:40:00Z,Temp,18.83,15
33,Saltwater,2026-06-06T21:40:00Z,PerAirSat,79.39,30
33,Saltwater,2026-06-06T21:40:00Z,Temp,18.83,30
33,Saltwater,2026-06-06T21:40:00Z,PerAirSat,59.52,50
33,Saltwater,2026-06-06T21:40:00Z,Temp,18.83,50
33,Saltwater,2026-06-06T21:50:00Z,PerAirSat,95.4,5
33,Saltwater,2026-06-06T21:50:00Z,Temp,18.84,5
33,Saltwater,2026-06-06T21:50:00Z,PerAirSat,69.32,15
33,Saltwater,2026-06-06T21:50:00Z,Temp,18.84,15
33,Saltwater,2026-06-06T21:50:00Z,PerAirSat,79.34,30
33,Saltwater,2026-06-06T21:50:00Z,Temp,18.84,30
33,Saltwater,2026-06-06T21:50:00Z,PerAirSat,59.49,50
33,Saltwater,2026-06-06T21:50:00Z,Temp,18.84,50
33,Saltwater,2026-06-06T22:00:00Z,PerAirSat,95.4,5
33,Saltwater,2026-06-06T22:00:00Z,Temp,18.86,5
33,Saltwater,2026-06-06T22:00:00Z,PerAirSat,69.27,15
33,Saltwater,2026-06-06T22:00:00Z,Temp,18.86,15
33,Saltwater,2026-06-06T22:00:00Z,PerAirSat,NA,30
33,Saltwater,2026-06-06T22:00:00Z,Temp,NA,30
33,Saltwater,2026-06-06T22:00:00Z,PerAirSat,59.49,50
33,Saltwater,2026-06-06T22:00:00Z,Temp,18.86,50
33,Saltwater,2026-06-06T22:10:00Z,PerAirSat,95.4,5
33,Saltwater,2026-06-06T22:10:00Z,Temp,18.88,5
33,Saltwater,2026-06-06T22:10:00Z,PerAirSat,69.38,15
33,Saltwater,2026-06-06T22:10:00Z,Temp,18.88,15
33,Saltwater,2026-06-06T22:10:00Z,PerAirSat,79.4,30
33,Saltwater,2026-06-06T22:10:00Z,Temp,18.88,30
33,Saltwater,2026-06-06T22:10:00Z,PerAirSat,59.48,50
33,Saltwater,2026-06-06T22:10:00Z,Temp,18.88,50
33,Saltwater,2026-06-06T22:20:00Z,PerAirSat,0,5
33,Saltwater,2026-06-06T22:20:00Z,Temp,NA,5
33,Saltwater,2026-06-06T22:20:00Z,PerAirSat,69.4,15
33,Saltwater,2026-06-06T22:20:00Z,Temp,18.89,15
33,Saltwater,2026-06-06T22:20:00Z,PerAirSat,79.38,30
33,Saltwater,2026-06-06T22:20:00Z,Temp,18.89,30
33,Saltwater,2026-06-06T22:20:00Z,PerAirSat,59.57,50
33,Saltwater,2026-06-06T22:20:00Z,Temp,18.89,50
33,Saltwater,2026-06-06T22:30:00Z,PerAirSat,95.4,5
33,Saltwater,2026-06-06T22:30:00Z,Temp,18.91,5
33,Saltwater,2026-06-06T22:30:00Z,PerAirSat,69.44,15
33,Saltwater,2026-06-06T22:30:00Z,Temp,18.91,15
33,Saltwater,2026-06-06T22:30:00Z,PerAirSat,79.37,30
33,Saltwater,2026-06-06T22:30:00Z,Temp,18.91,30
33,Saltwater,2026-06-06T22:30:00Z,PerAirSat,59.54,50
33,Saltwater,2026-06-06T22:30:00Z,Temp,18.91,50
33,Saltwater,2026-06-06T22:40:00Z,PerAirSat,95.3,5
33,Saltwater,2026-06-06T22:40:00Z,Temp,18.92,5
33,Saltwater,2026-06-06T22:40:00Z,PerAirSat,69.47,15
33,Saltwater,2026-06-06T22:40:00Z,Temp,18.92,15
33,Saltwater,2026-06-06T22:40:00Z,PerAirSat,79.44,30
33,Saltwater,2026-06-06T22:40:00Z,Temp,18.92,30
33,Saltwater,2026-06-06T22:40:00Z,PerAirSat,59.54,50
33,Saltwater,2026-06-06T22:40:00Z,Temp,18.92,50
33,Saltwater,2026-06-06T22:50:00Z,PerAirSat,95.4,5
33,Saltwater,2026-06-06T22:50:00Z,Temp,18.93,5
33,Saltwater,2026-06-06T22:50:00Z,PerAirSat,69.5,15
33,Saltwater,2026-06-06T22:50:00Z,Temp,18.93,15
33,Saltwater,2026-06-06T22:50:00Z,PerAirSat,79.46,30
33,Saltwater,2026-06-06T22:50:00Z,Temp,18.93,30
